Timestamp,Weight,Predictive,Reflexive,Derivative,ico_output
2021-10-07 14:48:45.449730,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:45.588998,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:45.690302,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:45.829504,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:45.964371,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:46.062083,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:46.192226,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:46.324610,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:46.451397,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:46.557642,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:46.696054,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:46.828593,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:46.958458,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:47.059642,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:47.190977,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:47.319938,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:47.460131,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:47.559426,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:47.831791,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:47.936219,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:48.064397,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:48.188601,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:48.457992,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:48.581328,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:48.691387,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:48.828242,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:48.956358,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:49.058372,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:49.207551,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:49.314254,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:49.437235,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:49.565755,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:49.682090,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:49.829017,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:50.189882,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:50.317370,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:50.459193,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:50.555553,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:50.691024,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:50.832475,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:50.961329,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:51.081355,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:51.184326,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:51.320034,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:51.463660,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:51.580699,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:51.690612,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:51.828533,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:51.932276,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:52.083725,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:52.329732,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:52.449624,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:52.562764,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:52.703255,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:52.823940,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:52.962242,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:53.078989,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:53.190148,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:53.579266,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:53.690445,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:53.932915,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:54.081136,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:54.193252,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:54.461428,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:54.692018,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:54.780542,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:54.943185,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:55.081272,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:55.185027,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:55.316319,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:55.444672,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:55.580842,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:55.684369,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:55.820540,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:55.955806,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:56.081757,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:56.187356,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:56.318967,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:56.455335,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:56.686276,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:56.816849,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:56.948588,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:57.082710,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:57.189066,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:57.453146,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:57.576646,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:57.712749,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:57.954632,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:58.189463,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:58.322594,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:58.445437,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:58.579839,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:58.718181,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:58.790018,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:58.921531,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:59.084767,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:59.189306,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:59.317523,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:59.589850,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:59.714004,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:59.826102,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:48:59.934694,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:00.081792,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:00.214589,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:00.323359,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:00.449620,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:00.586510,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:00.688103,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:00.810976,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:00.948289,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:01.080418,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:01.189404,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:01.322153,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:01.447024,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:01.579907,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:01.716900,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:01.845884,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:01.945669,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:02.077274,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:02.210630,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:02.311301,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:02.444043,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:02.580367,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:02.687684,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:02.815786,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:02.955980,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:03.075215,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:03.215231,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:03.441656,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:03.577318,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:03.685079,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:03.817280,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:04.084208,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:04.215122,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:04.321561,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:04.441309,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:04.585748,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:04.823313,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:05.089246,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:05.212645,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:05.339907,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:05.441426,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:05.578420,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:05.709708,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:05.841557,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:05.942693,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:06.211542,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:06.311157,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:06.443127,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:06.574558,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:06.813447,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:06.951933,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:07.081336,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:07.185064,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:07.339938,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:07.444479,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:07.578586,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:07.706015,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:07.843196,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:07.942118,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:08.075964,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:08.209504,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:08.339439,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:08.441979,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:08.574627,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:08.708701,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:08.815253,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:08.952554,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:09.071903,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:09.214797,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:09.317051,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:09.437570,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:09.715225,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:09.818328,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:09.950988,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:10.206986,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:10.340818,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:10.443169,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:10.577877,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:10.716619,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:10.801782,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:10.941654,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:11.073124,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:11.207473,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:11.441878,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:11.574319,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:11.707144,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:11.814986,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:11.951259,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:12.080605,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:12.201691,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:12.306787,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:12.447552,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:12.575958,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:12.715129,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:12.840455,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:12.941844,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:13.075942,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:13.207592,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:13.340879,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:13.448357,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:13.708156,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:13.842711,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:13.943547,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:14.067951,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:14.205807,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:14.307675,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:14.443173,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:14.569493,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:14.801115,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:14.934843,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:15.067580,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:15.214989,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:15.336150,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:15.438575,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:15.713346,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:15.941983,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:16.074938,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:16.208679,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:16.337380,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:16.441149,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:16.573820,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:16.710521,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:16.837094,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:16.941577,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:17.072209,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:17.203209,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:17.334277,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:17.437799,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:17.573255,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:17.715087,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:17.838782,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:17.948076,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:18.073829,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:18.181074,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:18.313491,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:18.443104,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:18.579080,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:18.686483,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:18.824696,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:18.943692,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:19.076525,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:19.298778,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:19.450076,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:19.579266,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:19.712518,0.0,0.044,0.0,0.0,0.0
2021-10-07 14:49:19.805753,0.0,0.0,0.0,0.0,0.0
2021-10-07 14:49:19.948056,0.0,0.105,0.0,0.0,0.0
2021-10-07 14:49:20.062611,0.0,0.061,0.0,0.0,0.0
2021-10-07 14:49:20.144750,0.0,0.241,0.0,0.0,0.0
2021-10-07 14:49:20.319866,0.0,0.166,0.0,0.0,0.0
2021-10-07 14:49:20.443138,0.0,0.14,0.0,0.0,0.0
2021-10-07 14:49:20.578414,0.0,0.102,0.0,0.0,0.0
2021-10-07 14:49:20.685685,0.0,0.238,0.0,0.0,0.0
2021-10-07 14:49:20.822752,0.0,0.371,0.0,0.0,0.0
2021-10-07 14:49:20.929939,0.0,0.306,0.0,0.0,0.0
2021-10-07 14:49:21.061043,0.0,0.341,0.0,0.0,0.0
2021-10-07 14:49:21.185909,0.0,0.387,0.0,0.0,0.0
2021-10-07 14:49:21.312871,0.0,0.32,0.0,0.0,0.0
2021-10-07 14:49:21.418763,0.0,0.377,0.0,0.0,0.0
2021-10-07 14:49:21.578362,0.0,0.346,0.0,0.0,0.0
2021-10-07 14:49:21.703935,0.0,0.427,0.0,0.0,0.0
2021-10-07 14:49:21.808237,0.0,0.283,0.0,0.0,0.0
2021-10-07 14:49:21.937747,0.0,0.393,0.0,0.0,0.0
2021-10-07 14:49:22.074303,0.0,0.376,0.0,0.0,0.0
2021-10-07 14:49:22.208477,0.0,0.346,0.0,0.0,0.0
2021-10-07 14:49:22.311263,0.0,0.305,0.0,0.0,0.0
2021-10-07 14:49:22.442593,0.0,0.362,0.0,0.0,0.0
2021-10-07 14:49:22.578556,0.0,0.381,0.0,0.0,0.0
2021-10-07 14:49:22.712537,0.0,0.331,0.0,0.0,0.0
2021-10-07 14:49:22.821969,0.0,0.352,0.0,0.0,0.0
2021-10-07 14:49:22.882931,0.0,0.349,0.0,0.0,0.0
2021-10-07 14:49:23.089219,0.0,0.312,0.0,0.0,0.0
2021-10-07 14:49:23.205472,0.0,0.345,0.0,0.0,0.0
2021-10-07 14:49:23.333597,0.0,0.4,0.0,0.0,0.0
2021-10-07 14:49:23.435549,0.0,0.357,0.0,0.0,0.0
2021-10-07 14:49:23.567756,0.0,0.38,0.0,0.0,0.0
2021-10-07 14:49:23.698014,0.0,0.337,0.0,0.0,0.0
2021-10-07 14:49:23.832791,0.0,0.308,0.0,0.0,0.0
2021-10-07 14:49:23.939458,0.0,0.329,0.0,0.0,0.0
2021-10-07 14:49:24.075173,0.0,0.328,0.0,0.0,0.0
2021-10-07 14:49:24.196276,0.0,0.362,0.0,0.0,0.0
2021-10-07 14:49:24.335617,0.0,0.351,0.0,0.0,0.0
2021-10-07 14:49:24.439606,0.0,0.344,0.0,0.0,0.0
2021-10-07 14:49:24.575594,0.0,0.25,0.0,0.0,0.0
2021-10-07 14:49:24.710128,0.0,0.408,0.0,0.0,0.0
2021-10-07 14:49:24.824642,0.0,0.399,0.0,0.0,0.0
2021-10-07 14:49:24.943072,0.0,0.338,0.0,0.0,0.0
2021-10-07 14:49:25.198587,0.0,0.38,0.0,0.0,0.0
2021-10-07 14:49:25.341726,0.0,0.341,0.0,0.0,0.0
2021-10-07 14:49:25.450185,0.0,0.373,0.0,0.0,0.0
2021-10-07 14:49:25.578331,0.0,0.399,0.0,0.0,0.0
2021-10-07 14:49:25.672553,0.0,0.356,0.0,0.0,0.0
2021-10-07 14:49:25.807336,0.0,0.361,0.0,0.0,0.0
2021-10-07 14:49:25.945216,0.0,0.395,0.0,0.0,0.0
2021-10-07 14:49:26.067219,0.0,0.337,0.0,0.0,0.0
2021-10-07 14:49:26.210813,0.0,0.35,0.0,0.0,0.0
2021-10-07 14:49:26.328758,0.0,0.373,0.0,0.0,0.0
2021-10-07 14:49:26.443145,0.0,0.305,0.0,0.0,0.0
2021-10-07 14:49:26.579900,0.0,0.378,0.0,0.0,0.0
2021-10-07 14:49:26.694794,0.0,0.317,0.0,0.0,0.0
2021-10-07 14:49:26.812366,0.0,0.413,0.0,0.0,0.0
2021-10-07 14:49:26.961592,0.0,0.4,0.0,0.0,0.0
2021-10-07 14:49:27.081225,0.0,0.303,0.0,0.0,0.0
2021-10-07 14:49:27.204438,0.0,0.361,0.0,0.0,0.0
2021-10-07 14:49:27.343227,0.0,0.375,0.0,0.0,0.0
2021-10-07 14:49:27.447937,0.0,0.345,0.0,0.0,0.0
2021-10-07 14:49:27.571491,0.0,0.328,0.0,0.0,0.0
2021-10-07 14:49:27.708661,0.0,0.337,0.0,0.0,0.0
2021-10-07 14:49:27.821081,0.0,0.398,0.0,0.0,0.0
2021-10-07 14:49:27.925386,0.0,0.418,0.0,0.0,0.0
2021-10-07 14:49:28.077463,0.0,0.353,0.0,0.0,0.0
2021-10-07 14:49:28.194377,0.0,0.381,0.0,0.0,0.0
2021-10-07 14:49:28.309304,0.0,0.382,0.0,0.0,0.0
2021-10-07 14:49:28.443242,0.0,0.322,0.0,0.0,0.0
2021-10-07 14:49:28.564325,0.0,0.353,0.0,0.0,0.0
2021-10-07 14:49:28.710923,0.0,0.395,0.0,0.0,0.0
2021-10-07 14:49:28.815370,0.0,0.431,0.0,0.0,0.0
2021-10-07 14:49:28.943537,0.0,0.358,0.0,0.0,0.0
2021-10-07 14:49:29.075597,0.0,0.375,0.0,0.0,0.0
2021-10-07 14:49:29.207800,0.0,0.324,0.0,0.0,0.0
2021-10-07 14:49:29.338368,0.0,0.303,0.0,0.0,0.0
2021-10-07 14:49:29.439145,0.0,0.4,0.0,0.0,0.0
2021-10-07 14:49:29.578556,0.0,0.388,0.0,0.0,0.0
2021-10-07 14:49:29.708722,0.0,0.337,0.0,0.0,0.0
2021-10-07 14:49:29.818173,0.0,0.366,0.0,0.0,0.0
2021-10-07 14:49:29.924397,0.0,0.376,0.0,0.0,0.0
2021-10-07 14:49:30.061036,0.0,0.411,0.0,0.0,0.0
2021-10-07 14:49:30.200291,0.0,0.343,0.0,0.0,0.0
2021-10-07 14:49:30.304257,0.0,0.312,0.0,0.0,0.0
2021-10-07 14:49:30.446794,0.0,0.432,0.0,0.0,0.0
2021-10-07 14:49:30.574856,0.0,0.338,0.0,0.0,0.0
2021-10-07 14:49:30.693776,0.0,0.333,0.0,0.0,0.0
2021-10-07 14:49:30.834122,0.0,0.347,0.0,0.0,0.0
2021-10-07 14:49:30.945435,0.0,0.392,0.0,0.0,0.0
2021-10-07 14:49:31.061515,0.0,0.36,0.0,0.0,0.0
2021-10-07 14:49:31.205083,0.0,0.395,0.0,0.0,0.0
2021-10-07 14:49:31.306517,0.0,0.387,0.0,0.0,0.0
2021-10-07 14:49:31.435016,0.0,0.339,0.0,0.0,0.0
2021-10-07 14:49:31.558814,0.0,0.387,0.0,0.0,0.0
2021-10-07 14:49:31.706081,0.0,0.289,0.0,0.0,0.0
2021-10-07 14:49:31.805843,0.0,0.398,0.0,0.0,0.0
2021-10-07 14:49:31.951825,0.0,0.332,0.0,0.0,0.0
2021-10-07 14:49:32.064316,0.0,0.385,0.0,0.0,0.0
2021-10-07 14:49:32.200363,0.0,0.38,0.0,0.0,0.0
2021-10-07 14:49:32.331994,0.0,0.38,0.0,0.0,0.0
2021-10-07 14:49:32.465501,0.0,0.365,0.0,0.0,0.0
2021-10-07 14:49:32.564904,0.0,0.357,0.0,0.0,0.0
2021-10-07 14:49:32.698048,0.0,0.326,0.0,0.0,0.0
2021-10-07 14:49:32.829195,0.0,0.384,0.0,0.0,0.0
2021-10-07 14:49:32.937498,0.0,0.292,0.0,0.0,0.0
2021-10-07 14:49:33.077494,0.0,0.382,0.0,0.0,0.0
