Timestamp,Weight,Object,Predictive,Reflexive,Derivative,ico_output
2021-11-25 14:26:48.021340,0.688,1.0,1.0,0.007,0.001,0.6987196900000001
2021-11-25 14:26:48.232072,0.688,1.0,0.942,0.0,-0.0,0.6924589004799999
2021-11-25 14:26:48.313868,0.688,1.0,0.984,0.0,0.0,0.6926577049599999
2021-11-25 14:26:48.428025,0.688,1.0,0.946,0.0,0.0,0.69247783424
2021-11-25 14:26:48.551263,0.688,1.0,0.995,0.0,0.0,0.6927097727999999
2021-11-25 14:26:48.663814,0.688,1.0,0.964,0.0,0.0,0.6925630361599999
2021-11-25 14:26:48.726313,0.688,1.0,0.962,0.0,0.0,0.6925535692799999
2021-11-25 14:26:48.947892,0.688,1.0,1.0,0.003,0.0,0.6957334399999999
2021-11-25 14:26:49.089192,0.688,1.0,0.994,0.0,-0.0,0.6927050393599999
2021-11-25 14:26:49.208348,0.69,1.0,1.0,0.025,0.002,0.71773344
2021-11-25 14:26:49.351733,0.691,1.0,1.0,0.045,0.001,0.739761
2021-11-25 14:26:49.480274,0.695,1.0,1.0,0.093,0.004,0.7887748099999999
2021-11-25 14:26:49.614501,0.695,1.0,1.0,0.036,0,0.73583025
2021-11-25 14:26:49.683132,0.701,1.0,1.0,0.074,0.006,0.7738302499999999
2021-11-25 14:26:49.813373,0.701,1.0,1.0,0.062,0,0.7679140099999999
2021-11-25 14:26:49.950589,0.712,1.0,1.0,0.218,0.011,0.92391401
2021-11-25 14:26:50.079053,0.712,1.0,1.0,0.087,0,0.8040694399999999
2021-11-25 14:26:50.182802,0.729,1.0,1.0,0.268,0.017,0.98506944
2021-11-25 14:26:50.313971,0.729,1.0,1.0,0.222,0,0.95631441
2021-11-25 14:26:50.449325,0.735,1.0,1.0,0.308,0.006,1.04231441
2021-11-25 14:26:50.616750,0.736,1.0,1.0,0.33,0.001,1.07040225
2021-11-25 14:26:50.685374,0.753,1.0,1.0,0.448,0.017,1.18941696
2021-11-25 14:26:50.844247,0.759,1.0,1.0,0.55,0.006,1.3086700900000001
2021-11-25 14:26:50.984473,0.759,1.0,1.0,0.556,0.0,1.32076081
2021-11-25 14:26:51.111737,0.759,1.0,1.0,0.554,-0.0,1.3187608100000001
2021-11-25 14:26:51.238318,0.76,1.0,1.0,0.569,0.001,1.3337608099999998
2021-11-25 14:26:51.352859,0.76,1.0,1.0,0.534,0,1.299776
2021-11-25 14:27:07.017337,0.76,1.0,0.0,0.0,0.0,0.76
2021-11-25 14:27:07.238470,0.76,1.0,0.0,0.0,0.0,0.76
2021-11-25 14:27:07.306391,0.76,1.0,0.0,0.0,0.0,0.76
2021-11-25 14:27:07.469949,0.76,1.0,0.0,0.0,0.0,0.76
2021-11-25 14:27:07.574028,0.76,1.0,0.035,0.0,0.0,0.76020216
2021-11-25 14:27:07.678162,0.76,1.0,0.41,0.0,0.0,0.76236816
2021-11-25 14:27:07.779713,0.76,1.0,0.415,0.0,0.0,0.76239704
2021-11-25 14:27:07.938762,0.76,1.0,0.451,0.0,0.0,0.762604976
2021-11-25 14:27:08.106380,0.76,1.0,0.548,0.0,0.0,0.763165248
2021-11-25 14:27:08.144423,0.76,1.0,0.359,0.0,0.0,0.762073584
2021-11-25 14:27:08.320543,0.76,1.0,0.465,0.0,0.0,0.7626858400000001
2021-11-25 14:27:08.446164,0.76,1.0,0.481,0.0,0.0,0.762778256
2021-11-25 14:27:08.571200,0.76,1.0,0.517,0.0,0.0,0.7629861920000001
2021-11-25 14:27:08.667769,0.76,1.0,0.581,0.0,0.0,0.763355856
2021-11-25 14:27:08.830225,0.76,1.0,0.572,0.0,0.0,0.763303872
2021-11-25 14:27:08.930366,0.76,1.0,0.587,0.0,0.0,0.763390512
2021-11-25 14:27:09.042644,0.76,1.0,0.575,0.0,0.0,0.7633212
2021-11-25 14:27:09.204799,0.76,1.0,0.564,0.0,0.0,0.7632576640000001
2021-11-25 14:27:09.298646,0.76,1.0,0.601,0.0,0.0,0.763471376
2021-11-25 14:27:09.449707,0.76,1.0,0.56,0.0,0.0,0.76323456
2021-11-25 14:27:09.565622,0.76,1.0,0.605,0.0,0.0,0.76349448
2021-11-25 14:27:09.696186,0.76,1.0,0.411,0.0,0.0,0.762373936
2021-11-25 14:27:09.844649,0.76,1.0,0.493,0.0,0.0,0.762847568
2021-11-25 14:27:09.942273,0.76,1.0,0.497,0.0,0.0,0.762870672
2021-11-25 14:27:10.042593,0.76,1.0,0.48,0.0,0.0,0.76277248
2021-11-25 14:27:10.177211,0.76,1.0,0.536,0.0,0.0,0.763095936
2021-11-25 14:27:10.334677,0.76,1.0,0.511,0.0,0.0,0.762951536
2021-11-25 14:27:10.430069,0.76,1.0,0.474,0.0,0.0,0.762737824
2021-11-25 14:27:10.567531,0.76,1.0,0.534,0.0,0.0,0.763084384
2021-11-25 14:27:10.698830,0.76,1.0,0.538,0.0,0.0,0.7631074880000001
2021-11-25 14:27:10.798588,0.76,1.0,0.542,0.0,0.0,0.763130592
2021-11-25 14:27:10.936865,0.76,1.0,0.567,0.0,0.0,0.763274992
2021-11-25 14:27:11.077584,0.76,1.0,0.548,0.0,0.0,0.763165248
2021-11-25 14:27:11.176621,0.76,1.0,0.52,0.0,0.0,0.76300352
2021-11-25 14:27:11.318336,0.76,1.0,0.474,0.0,0.0,0.762737824
2021-11-25 14:27:11.435419,0.76,1.0,0.514,0.0,0.0,0.762968864
2021-11-25 14:27:11.584229,0.76,1.0,0.556,0.0,0.0,0.763211456
2021-11-25 14:27:11.709335,0.76,1.0,0.629,0.0,0.0,0.7636331040000001
2021-11-25 14:27:11.845922,0.76,1.0,0.566,0.0,0.0,0.763269216
2021-11-25 14:27:11.942120,0.76,1.0,0.576,0.0,0.0,0.763326976
2021-11-25 14:27:12.043708,0.76,1.0,0.554,0.0,0.0,0.763199904
2021-11-25 14:27:12.182496,0.76,1.0,0.659,0.0,0.0,0.763806384
2021-11-25 14:27:12.318355,0.76,1.0,0.669,0.0,0.0,0.763864144
2021-11-25 14:27:12.438250,0.76,1.0,0.718,0.0,0.0,0.764147168
2021-11-25 14:27:12.502001,0.76,1.0,0.631,0.0,0.0,0.763644656
2021-11-25 14:27:12.635820,0.76,1.0,0.812,0.0,0.0,0.764690112
2021-11-25 14:27:12.823969,0.76,1.0,0.786,0.0,0.0,0.764539936
2021-11-25 14:27:12.935041,0.76,1.0,0.825,0.0,0.0,0.7647652
2021-11-25 14:27:13.041230,0.76,1.0,0.874,0.0,0.0,0.765048224
2021-11-25 14:27:13.166288,0.76,1.0,0.76,0.0,0.0,0.76438976
2021-11-25 14:27:13.344011,0.76,1.0,0.812,0.0,0.0,0.764690112
2021-11-25 14:27:13.396629,0.76,1.0,0.901,0.0,0.0,0.765204176
2021-11-25 14:27:13.523305,0.76,1.0,0.913,0.0,0.0,0.7652734880000001
2021-11-25 14:27:13.637969,0.76,1.0,0.866,0.0,0.0,0.7650020160000001
2021-11-25 14:27:13.772316,0.762,1.0,1.0,0.032,0.002,0.797776
2021-11-25 14:27:13.943762,0.762,1.0,1.0,0.021,0,0.78880644
2021-11-25 14:27:14.070709,0.763,1.0,1.0,0.031,0.001,0.79880644
2021-11-25 14:27:14.172380,0.763,1.0,0.975,0.0,0,0.76867614775
2021-11-25 14:27:14.338439,0.768,1.0,1.0,0.084,0.005,0.85282169
2021-11-25 14:27:14.447847,0.768,1.0,1.0,0.051,0,0.8248982400000001
2021-11-25 14:27:14.542130,0.769,1.0,1.0,0.062,0.001,0.8358982400000001
2021-11-25 14:27:14.640867,0.777,1.0,1.0,0.142,0.008,0.91691361
2021-11-25 14:27:14.748529,0.777,1.0,1.0,0.014,0,0.79703729
2021-11-25 14:27:14.816706,0.784,1.0,1.0,0.062,0.007,0.84503729
2021-11-25 14:27:15.073369,0.787,1.0,1.0,0.13,0.003,0.9201465600000001
2021-11-25 14:27:15.207801,0.791,1.0,1.0,0.186,0.004,0.97919369
2021-11-25 14:27:15.306962,0.793,1.0,1.0,0.201,0.002,0.99825681
2021-11-25 14:27:15.467654,0.793,1.0,1.0,0.182,0,0.9812884900000001
2021-11-25 14:27:15.507011,0.805,1.0,1.0,0.227,0.012,1.02628849
2021-11-25 14:27:15.703104,0.808,1.0,1.0,0.28,0.003,1.09148025
2021-11-25 14:27:15.800809,0.812,1.0,1.0,0.321,0.004,1.13552864
2021-11-25 14:27:15.946991,0.812,1.0,1.0,0.239,0,1.05759344
2021-11-25 14:27:16.040478,0.817,1.0,1.0,0.288,0.005,1.10659344
2021-11-25 14:27:16.193837,0.817,1.0,1.0,0.27,0,1.09367489
2021-11-25 14:27:30.428462,0.817,1.0,0.0,0.0,0.0,0.817
2021-11-25 14:27:30.560190,0.817,1.0,0.0,0.0,0.0,0.817
2021-11-25 14:27:30.700324,0.817,1.0,0.0,0.0,0.0,0.817
2021-11-25 14:27:30.796317,0.817,1.0,0.0,0.0,0.0,0.817
2021-11-25 14:27:30.863142,0.817,1.0,0.0,0.0,0.0,0.817
2021-11-25 14:27:31.018531,0.817,1.0,0.558,0.0,0.0,0.82072458862
2021-11-25 14:27:31.205798,0.817,1.0,0.469,0.0,0.0,0.8201305234099999
2021-11-25 14:27:31.321099,0.817,1.0,0.476,0.0,0.0,0.82017724764
2021-11-25 14:27:31.460634,0.817,1.0,0.418,0.0,0.0,0.81979010402
2021-11-25 14:27:31.555768,0.817,1.0,0.385,0.0,0.0,0.8195698326499999
2021-11-25 14:27:31.696077,0.817,1.0,0.449,0.0,0.0,0.81999702561
2021-11-25 14:27:31.796364,0.817,1.0,0.425,0.0,0.0,0.8198368282499999
2021-11-25 14:27:31.934713,0.817,1.0,0.457,0.0,0.0,0.8200504247299999
2021-11-25 14:27:32.094712,0.817,1.0,0.416,0.0,0.0,0.81977675424
2021-11-25 14:27:32.188751,0.817,1.0,0.431,0.0,0.0,0.8198768775899999
2021-11-25 14:27:32.331763,0.817,1.0,0.416,0.0,0.0,0.81977675424
2021-11-25 14:27:32.426805,0.817,1.0,0.387,0.0,0.0,0.81958318243
2021-11-25 14:27:32.595046,0.817,1.0,0.443,0.0,0.0,0.81995697627
2021-11-25 14:27:32.695355,0.817,1.0,0.352,0.0,0.0,0.8193495612799999
2021-11-25 14:27:32.839338,0.817,1.0,0.422,0.0,0.0,0.81981680358
2021-11-25 14:27:32.934349,0.817,1.0,0.365,0.0,0.0,0.81943633485
2021-11-25 14:27:33.065343,0.817,1.0,0.434,0.0,0.0,0.8198969022599999
2021-11-25 14:27:33.196335,0.817,1.0,0.364,0.0,0.0,0.81942965996
2021-11-25 14:27:33.325658,0.817,1.0,0.35,0.0,0.0,0.8193362114999999
2021-11-25 14:27:33.455578,0.817,1.0,0.348,0.0,0.0,0.8193228617199999
2021-11-25 14:27:33.591031,0.817,1.0,0.297,0.0,0.0,0.81898244233
2021-11-25 14:27:33.689879,0.817,1.0,0.376,0.0,0.0,0.81950975864
2021-11-25 14:27:33.791830,0.817,1.0,0.418,0.0,0.0,0.81979010402
2021-11-25 14:27:33.950945,0.817,1.0,0.39,0.0,0.0,0.8196032070999999
2021-11-25 14:27:34.056551,0.817,1.0,0.353,0.0,0.0,0.81935623617
2021-11-25 14:27:34.205178,0.817,1.0,0.373,0.0,0.0,0.8194897339699999
2021-11-25 14:27:34.266515,0.817,1.0,0.477,0.0,0.0,0.8201839225299999
2021-11-25 14:27:34.420779,0.817,1.0,0.423,0.0,0.0,0.8198234784699999
2021-11-25 14:27:34.597106,0.817,1.0,0.422,0.0,0.0,0.81981680358
2021-11-25 14:27:34.688303,0.817,1.0,0.402,0.0,0.0,0.8196833057799999
2021-11-25 14:27:34.790948,0.817,1.0,0.384,0.0,0.0,0.81956315776
2021-11-25 14:27:34.940073,0.817,1.0,0.348,0.0,0.0,0.8193228617199999
2021-11-25 14:27:35.055324,0.817,1.0,0.455,0.0,0.0,0.82003707495
2021-11-25 14:27:35.215425,0.817,1.0,0.429,0.0,0.0,0.8198635278099999
2021-11-25 14:27:35.261234,0.817,1.0,0.429,0.0,0.0,0.8198635278099999
2021-11-25 14:27:35.402132,0.817,1.0,0.375,0.0,0.0,0.8195030837499999
2021-11-25 14:27:35.562007,0.817,1.0,0.348,0.0,0.0,0.8193228617199999
2021-11-25 14:27:35.670314,0.817,1.0,0.461,0.0,0.0,0.8200771242899999
2021-11-25 14:27:35.760321,0.817,1.0,0.434,0.0,0.0,0.8198969022599999
2021-11-25 14:27:35.914436,0.817,1.0,0.468,0.0,0.0,0.82012384852
2021-11-25 14:27:36.032882,0.817,1.0,0.454,0.0,0.0,0.8200304000599999
2021-11-25 14:27:36.125413,0.817,1.0,0.44,0.0,0.0,0.8199369515999999
2021-11-25 14:27:36.332664,0.817,1.0,0.422,0.0,0.0,0.81981680358
2021-11-25 14:27:36.440908,0.817,1.0,0.425,0.0,0.0,0.8198368282499999
2021-11-25 14:27:36.555555,0.817,1.0,0.474,0.0,0.0,0.82016389786
2021-11-25 14:27:36.721049,0.817,1.0,0.412,0.0,0.0,0.81975005468
2021-11-25 14:27:36.818102,0.817,1.0,0.483,0.0,0.0,0.82022397187
2021-11-25 14:27:36.938613,0.817,1.0,0.415,0.0,0.0,0.8197700793499999
2021-11-25 14:27:37.062831,0.817,1.0,0.447,0.0,0.0,0.81998367583
2021-11-25 14:27:37.197462,0.817,1.0,0.471,0.0,0.0,0.8201438731899999
2021-11-25 14:27:37.330323,0.817,1.0,0.515,0.0,0.0,0.8204375683499999
2021-11-25 14:27:37.437826,0.817,1.0,0.435,0.0,0.0,0.81990357715
2021-11-25 14:27:37.556605,0.817,1.0,0.421,0.0,0.0,0.8198101286899999
2021-11-25 14:27:37.694593,0.817,1.0,0.53,0.0,0.0,0.8205376916999999
2021-11-25 14:27:37.832353,0.817,1.0,0.48,0.0,0.0,0.8202039471999999
2021-11-25 14:27:37.932921,0.817,1.0,0.48,0.0,0.0,0.8202039471999999
2021-11-25 14:27:38.097717,0.817,1.0,0.434,0.0,0.0,0.8198969022599999
2021-11-25 14:27:38.186351,0.817,1.0,0.521,0.0,0.0,0.8204776176899999
2021-11-25 14:27:38.336435,0.817,1.0,0.351,0.0,0.0,0.81934288639
2021-11-25 14:27:38.426905,0.817,1.0,0.529,0.0,0.0,0.82053101681
2021-11-25 14:27:38.588602,0.817,1.0,0.46,0.0,0.0,0.8200704494
2021-11-25 14:27:38.710372,0.817,1.0,0.463,0.0,0.0,0.8200904740699999
2021-11-25 14:27:38.763415,0.817,1.0,0.476,0.0,0.0,0.82017724764
2021-11-25 14:27:38.834554,0.817,1.0,0.439,0.0,0.0,0.81993027671
2021-11-25 14:27:39.058225,0.817,1.0,0.717,0.0,0.0,0.82178589613
2021-11-25 14:27:39.212429,0.817,1.0,0.69,0.0,0.0,0.8216056741
2021-11-25 14:27:39.336226,0.817,1.0,0.657,0.0,0.0,0.8213854027299999
2021-11-25 14:27:39.446955,0.817,1.0,0.71,0.0,0.0,0.8217391718999999
2021-11-25 14:27:39.587017,0.817,1.0,0.75,0.0,0.0,0.8220061675
2021-11-25 14:27:39.688665,0.817,1.0,0.768,0.0,0.0,0.8221263155199999
2021-11-25 14:27:39.835438,0.817,1.0,0.711,0.0,0.0,0.82174584679
2021-11-25 14:27:39.893193,0.817,1.0,0.853,0.0,0.0,0.82269368117
2021-11-25 14:27:40.060575,0.817,1.0,0.802,0.0,0.0,0.8223532617799999
2021-11-25 14:27:40.162255,0.817,1.0,0.712,0.0,0.0,0.8217525216799999
2021-11-25 14:27:40.263313,0.817,1.0,0.867,0.0,0.0,0.82278712963
2021-11-25 14:27:40.455001,0.817,1.0,0.768,0.0,0.0,0.8221263155199999
2021-11-25 14:27:40.551463,0.817,1.0,0.835,0.0,0.0,0.8225735331499999
2021-11-25 14:27:40.696015,0.817,1.0,0.797,0.0,0.0,0.8223198873299999
2021-11-25 14:27:40.802960,0.817,1.0,0.899,0.0,0.0,0.82300072611
2021-11-25 14:27:40.921653,0.817,1.0,0.868,0.0,0.0,0.82279380452
2021-11-25 14:27:41.082652,0.817,1.0,0.842,0.0,0.0,0.82262025738
2021-11-25 14:27:41.212358,0.817,1.0,0.883,0.0,0.0,0.8228939278699999
2021-11-25 14:27:41.301419,0.817,1.0,0.964,0.0,0.0,0.82343459396
2021-11-25 14:27:41.431963,0.817,1.0,0.857,0.0,0.0,0.82272038073
2021-11-25 14:27:41.531610,0.817,1.0,0.987,0.0,0.0,0.82358811643
2021-11-25 14:27:41.701434,0.817,1.0,0.878,0.0,0.0,0.82286055342
2021-11-25 14:27:41.814749,0.818,1.0,1.0,0.013,0.001,0.83667489
2021-11-25 14:27:41.962329,0.818,1.0,0.901,0.0,0,0.8240288072399999
2021-11-25 14:27:42.085701,0.818,1.0,0.946,0.0,0.0,0.8243299130399999
2021-11-25 14:27:42.182202,0.818,1.0,0.896,0.0,0.0,0.82399535104
2021-11-25 14:27:42.284657,0.818,1.0,0.958,0.0,0.0,0.82441020792
2021-11-25 14:27:42.461222,0.818,1.0,0.967,0.0,0.0,0.8244704290799999
2021-11-25 14:27:42.606330,0.82,1.0,1.0,0.036,0.002,0.86069124
2021-11-25 14:27:42.687090,0.82,1.0,1.0,0.019,0,0.8457239999999999
2021-11-25 14:27:42.790269,0.822,1.0,1.0,0.039,0.002,0.8657239999999999
2021-11-25 14:27:42.896808,0.822,1.0,1.0,0.022,0,0.85075684
2021-11-25 14:27:43.063450,0.826,1.0,1.0,0.083,0.004,0.9117568399999999
2021-11-25 14:27:43.186261,0.826,1.0,0.969,0.0,0,0.83261125444
2021-11-25 14:27:43.314516,0.834,1.0,1.0,0.105,0.008,0.93782276
2021-11-25 14:27:43.421072,0.834,1.0,1.0,0.031,0,0.87195556
2021-11-25 14:27:43.557428,0.841,1.0,1.0,0.126,0.007,0.9669555599999999
