Timestamp,Weight,Object,Predictive,Reflexive,Derivative,ico_output
2021-10-11 11:17:29.097158,0.0,1.0,0.335,0.0,0.0,0.0
2021-10-11 11:17:29.187766,0.0,1.0,0.19,0.0,0.0,0.0
2021-10-11 11:17:29.378967,0.0,1.0,0.429,0.0,0.0,0.0
2021-10-11 11:17:29.514952,0.0,1.0,0.497,0.0,0.0,0.0
2021-10-11 11:17:29.611006,0.0,1.0,0.114,0.0,0.0,0.0
2021-10-11 11:17:29.743419,0.0,1.0,0.334,0.0,0.0,0.0
2021-10-11 11:17:29.851951,0.0,1.0,0.244,0.0,0.0,0.0
2021-10-11 11:17:30.001240,0.0,1.0,0.475,0.0,0.0,0.0
2021-10-11 11:17:59.391968,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:17:59.488574,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:17:59.609473,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:17:59.736407,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:17:59.896734,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:17:59.964907,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:00.062017,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:00.250715,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:00.393837,0.0,1.0,0.148,0.0,0.0,0.0
2021-10-11 11:18:00.521952,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:00.665466,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:00.761301,0.0,1.0,0.07,0.0,0.0,0.0
2021-10-11 11:18:00.907024,0.0,1.0,0.196,0.0,0.0,0.0
2021-10-11 11:18:01.027981,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:01.128814,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:01.271821,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:01.407344,0.0,1.0,0.007,0.0,0.0,0.0
2021-10-11 11:18:01.537236,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:01.626779,0.0,1.0,0.122,0.0,0.0,0.0
2021-10-11 11:18:01.766530,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:01.856063,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:02.000248,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:02.105751,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:02.234234,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:02.392930,0.0,1.0,0.054,0.0,0.0,0.0
2021-10-11 11:18:02.504960,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:02.639662,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:02.791171,0.0,1.0,0.013,0.0,0.0,0.0
2021-10-11 11:18:02.893471,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:03.034544,0.0,1.0,0.022,0.0,0.0,0.0
2021-10-11 11:18:03.128047,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:03.269807,0.0,1.0,0.1,0.0,0.0,0.0
2021-10-11 11:18:03.363257,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:03.534503,0.0,1.0,0.133,0.0,0.0,0.0
2021-10-11 11:18:03.573118,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:03.785197,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:03.895906,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:03.995867,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:04.132756,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:04.269794,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:04.419255,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:04.495448,0.0,1.0,0.087,0.0,0.0,0.0
2021-10-11 11:18:04.657815,0.0,1.0,0.004,0.0,0.0,0.0
2021-10-11 11:18:04.701643,0.0,1.0,0.047,0.0,0.0,0.0
2021-10-11 11:18:04.805146,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:04.845932,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:05.138480,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:05.261575,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:36.476063,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:36.685599,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:36.778965,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:36.910342,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:37.045105,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:37.137001,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:37.229840,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:37.378597,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:37.513407,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:37.576799,0.0,1.0,0.034,0.0,0.0,0.0
2021-10-11 11:18:37.714048,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:37.840304,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:38.036720,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:38.150584,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:38.272140,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:38.398380,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:38.511837,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:38.641714,0.0,1.0,0.096,0.0,0.0,0.0
2021-10-11 11:18:38.773264,0.0,1.0,0.014,0.0,0.0,0.0
2021-10-11 11:18:38.891334,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:39.005548,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:39.170247,0.0,1.0,0.149,0.0,0.0,0.0
2021-10-11 11:18:39.284923,0.0,1.0,0.111,0.0,0.0,0.0
2021-10-11 11:18:39.374539,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-11 11:18:39.547072,0.0,1.0,0.294,0.0,0.0,0.0
2021-10-11 11:18:39.639414,0.0,1.0,0.019,0.0,0.0,0.0
2021-10-11 11:18:39.728751,0.0,1.0,0.226,0.0,0.0,0.0
2021-10-11 11:18:39.839489,0.0,1.0,0.071,0.0,0.0,0.0
2021-10-11 11:18:39.977901,0.0,1.0,0.416,0.0,0.0,0.0
2021-10-11 11:18:40.158982,0.0,1.0,0.497,0.0,0.0,0.0
2021-10-11 11:18:40.242095,0.0,1.0,0.451,0.0,0.0,0.0
2021-10-11 11:18:40.363897,0.0,1.0,0.277,0.0,0.0,0.0
2021-10-11 11:18:40.501769,0.0,1.0,0.357,0.0,0.0,0.0
2021-10-11 11:18:40.638781,0.0,1.0,0.396,0.0,0.0,0.0
2021-10-11 11:18:40.769854,0.0,1.0,0.456,0.0,0.0,0.0
2021-10-11 11:18:40.902911,0.0,1.0,0.469,0.0,0.0,0.0
2021-10-11 11:18:41.041215,0.0,1.0,0.023,0.0,0.0,0.0
2021-10-11 11:18:41.083543,0.0,1.0,0.478,0.0,0.0,0.0
2021-10-11 11:18:41.186538,0.0,1.0,0.148,0.0,0.0,0.0
