Timestamp,Weight,Object,Predictive,Reflexive,Derivative,ico_output
2021-10-11 00:20:00.104359,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:00.215378,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:00.381515,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:00.488154,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:00.629525,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:00.754938,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:00.860186,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:00.964918,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:01.099962,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:01.264537,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:01.363619,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:01.488191,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:01.657732,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:01.702833,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:01.823841,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:01.906440,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:02.106075,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:02.225888,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:02.294537,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:02.369897,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:02.642161,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:02.760566,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:02.829736,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:02.959126,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:03.102104,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:03.225262,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:03.353994,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:03.470582,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:03.595958,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:03.731495,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:03.798064,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:03.871221,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:03.954361,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:04.093194,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:04.368323,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:04.503342,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:04.568614,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:04.697888,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:04.829737,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:04.965824,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:05.096759,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:05.228000,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:05.367031,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:05.429452,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:05.558015,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:05.638554,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:05.836958,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:05.936753,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:06.073467,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:06.254082,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:06.354277,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:06.522602,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:06.626274,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:06.735813,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:06.865838,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:06.992090,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:07.099016,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:07.217447,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:07.372717,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:07.503364,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:07.595527,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:07.720429,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:07.790392,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:07.981115,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:08.116036,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:08.222708,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:08.351675,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:08.458437,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:08.594392,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:08.651574,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:08.757375,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:08.999055,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:09.119291,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:09.230106,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:09.356062,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:09.486950,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:09.595053,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:09.720178,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:09.883738,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:09.921886,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:10.029885,0.925,1.0,0.001,0.0,0.0,0.9258556250000001
2021-10-11 00:20:10.145013,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:10.395119,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:10.490977,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:10.647229,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:10.748788,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:10.890384,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:10.994524,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:11.144675,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:11.254403,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:11.356241,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:11.462345,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:11.646321,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:11.757891,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:11.866414,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:12.021166,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:12.122663,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:12.224448,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:12.387705,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:12.489198,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:12.594982,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:12.720860,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:12.798235,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:13.127760,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:13.255466,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:13.357917,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:13.458300,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:13.622000,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:13.724807,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:13.782120,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:13.966499,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:14.135995,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:14.253423,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:14.295765,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:14.465707,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:14.616870,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:14.749910,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:14.888128,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:14.994514,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:15.141686,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:15.281466,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:15.384268,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:15.483700,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:15.584550,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:15.666101,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:15.865977,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:15.953749,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:16.123142,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:16.256114,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:16.416822,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:16.510777,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:16.608207,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:16.758682,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:16.856176,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:16.962384,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:17.094235,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:17.264903,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:17.411241,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:17.506484,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:17.656326,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:17.707400,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:17.785663,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:17.942922,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:18.038775,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:18.226434,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:18.350566,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:18.479735,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:18.645457,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:18.739489,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:18.880735,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:19.014913,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:19.152911,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:19.245133,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:19.384912,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:19.521091,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:19.617791,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:19.662072,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:19.712102,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:19.757370,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:20.068822,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:20.279294,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:20.407546,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:20.509140,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:20.643965,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:20.739200,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:20.886345,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:20.985868,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:21.093055,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:21.262805,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:21.414861,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:21.485831,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:21.646614,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:21.740983,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:21.808388,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:21.966408,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:22.112709,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:22.273998,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:22.377944,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:22.518488,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:22.575172,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:22.716210,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:22.885081,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:23.050065,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:23.118524,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:23.246385,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:23.376865,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:23.511349,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:23.651638,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:23.742094,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:23.838768,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:23.984072,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:24.149911,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:24.242073,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:24.379767,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:24.515151,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:24.647215,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:24.738191,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:24.848106,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:24.991414,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:25.139139,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:25.218154,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:25.385858,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:25.540310,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:25.617190,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:25.762066,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:25.888983,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:26.022959,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:26.106600,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:26.255234,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:26.407634,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:26.514065,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:26.613385,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:26.776442,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:26.906304,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:27.003949,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:27.145467,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:27.278765,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:27.413119,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:27.506277,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:27.642357,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:27.744170,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:27.890855,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:28.016338,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:28.154384,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:28.298772,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:28.377226,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:28.514397,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:28.675091,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:28.744501,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:28.785466,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:28.948744,0.925,1.0,0.094,0.0,0.0,1.00542875
2021-10-11 00:20:29.030499,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:29.275674,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:29.404011,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:29.515182,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:29.626315,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:29.717148,0.925,1.0,0.049,0.0,0.0,0.966925625
2021-10-11 00:20:29.877373,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:30.013055,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:30.113653,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:30.244790,0.925,1.0,0.061,0.0,0.0,0.9771931250000001
2021-10-11 00:20:30.408889,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:30.506565,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:30.612913,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:30.741220,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:30.785340,0.925,1.0,0.035,0.0,0.0,0.9549468750000001
2021-10-11 00:20:31.085040,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:31.180191,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:31.393128,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:31.506768,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:31.606924,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:31.778685,0.925,1.0,0.107,0.0,0.0,1.016551875
2021-10-11 00:20:31.870384,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:32.021057,0.925,1.0,0.183,0.0,0.0,1.081579375
2021-10-11 00:20:32.116133,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:32.236001,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:32.288153,0.925,1.0,0.137,0.0,0.0,1.0422206250000001
2021-10-11 00:20:32.457401,0.925,1.0,0.137,0.0,0.0,1.0422206250000001
2021-10-11 00:20:32.602526,0.925,1.0,0.096,0.0,0.0,1.0071400000000001
2021-10-11 00:20:32.775554,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:32.867564,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:33.018159,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:33.132191,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:33.246071,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:33.402899,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:33.502681,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:33.614894,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:33.734597,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:33.787979,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:33.916188,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:34.118514,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:34.281921,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:34.378107,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:34.478264,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:34.618059,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:34.713944,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:34.842346,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:34.932078,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:35.136161,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:35.230448,0.925,1.0,0.0,0.0,0.0,0.925
2021-10-11 00:20:35.340001,0.925,1.0,0.0,0.0,0.0,0.925
